일시,급속/완속,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
2020-01-19,급속,1025312,2048,6272,645248,64800,663552,8192,913952,946688,103968,107648,1131008,1155200,1216800,1216800,1254528,1424672,1479200,1568,215168,3872,394272,438048
2020-01-19,완속,107632,3388,7168,74263,80143,80143,84700,86247,9583,107632,112,1575,1575,175,18207,229327,23548,26047,2800,40432,55447,56700,56700
2020-02-19,급속,1002528,21632,4608,549152,591872,739328,8192,850208,96800,10368,1036800,1048352,119072,1438208,1451808,1548800,1797408,1905152,199712,26912,346112,3872,438048
2020-02-19,완속,102487,252,67228,700,71407,7168,74263,75712,90972,105903,112,11200,1183,1372,1575,19663,21952,224287,24367,31423,44800,55447,59248
2020-03-19,급속,1059968,484128,672800,710432,850208,903168,924800,935712,96800,11552,11552,1216800,1267232,1292832,143648,15488,204800,41472,4608,524288,618272,6272,645248
2020-03-19,완속,112903,343,56700,59248,61852,78652,81648,81648,89383,11767,1183,1183,137200,159607,175,2527,2800,29575,343,39375,39375,49392,5103
2020-04-19,급속,1025312,3200,557568,609408,6272,798848,83232,913952,9248,1048352,1048352,1059968,1167392,1229312,1241888,12800,1280000,139392,180000,401408,43808,445568,4608
2020-04-19,완속,10108,175,28672,29575,448,448,57967,78652,92575,109375,112,112903,112903,11767,1183,120127,1575,170352,174748,22743,25200,26908,2800
2020-05-19,급속,1119008,3872,6272,73728,850208,860672,892448,935712,980000,1179648,1204352,143648,1465472,1534752,165888,18432,253472,332928,339488,453152,4608,46208,574592
2020-05-19,완속,116487,163863,4732,5103,64512,700,847,847,95823,1183,120127,127575,12943,129472,135247,13552,137200,151263,1575,23548,33327,35287,47068
2020-06-19,급속,103968,20000,4608,583200,600608,61952,654368,839808,924800,1048352,11552,1155200,1204352,1229312,1506848,1548800,1577088,1620000,189728,23328,276768,320000,453152
2020-06-19,완속,10108,2023,40432,43687,48223,8092,84700,89383,99127,10647,10647,1183,12348,129472,13552,14175,147175,1792,18928,24367,28672,3388,40432
2020-07-19,급속,1002528,236672,415872,7200,720000,871200,924800,93312,946688,107648,1083392,1095200,1167392,1241888,1267232,1280000,1438208,1548800,16928,307328,32768,3872,39200
2020-07-19,완속,1008,252,29575,29575,297052,5488,567,63175,84700,1183,120127,125692,15463,155407,157500,157500,2023,21952,221788,25200,27783,2800,29575
2020-08-19,급속,1002528,161312,236672,25088,294912,41472,500000,557568,860672,1002528,10368,1048352,1083392,1254528,1267232,1280000,1451808,1465472,1591328,1767200,20000,209952,21632
2020-08-19,완속,1008,33327,52983,5488,61852,68607,72828,8092,8575,116487,116487,11767,12348,127575,149212,16807,20412,23548,24367,3388,4732,4732,51772
2020-09-19,급속,100352,1737248,32768,401408,41472,600608,819200,819200,9248,1013888,1048352,1229312,139392,1438208,1492992,1520768,152352,15488,1591328,189728,20000,2130048,294912
2020-09-19,완속,1008,16807,43687,48223,48223,70000,75712,7623,78652,10108,10108,105903,114688,1183,1183,118300,120127,127575,131383,2023,25200,31423,4032
2020-10-19,급속,10368,20000,540800,710432,7200,808992,871200,968832,980000,103968,11552,1179648,1254528,1331712,1344800,1357952,1634432,1797408,1858592,215168,294912,352800,46208
2020-10-19,완속,114688,209503,2800,39375,448,5887,5887,63175,6727,1183,12348,12348,12943,153328,153328,155407,155407,175,192892,21175,219303,24367,258048
2020-11-19,급속,1155200,2350112,2860832,28800,301088,36992,557568,654368,67712,1331712,14112,1506848,1678112,1707552,1737248,175232,1920800,1984032,21632,2526752,2544768,2599200,2617472
2020-11-19,완속,1183,297052,491575,50575,700,71407,87808,94192,9583,155407,1575,172543,202300,224287,26047,260743,260743,2800,2800,33327,35287,35287,35287
2020-12-19,급속,107648,2196608,2803712,28800,359552,387200,70688,819200,829472,1095200,1107072,1331712,14112,1492992,156800,1737248,1874048,2032128,2130048,2455328,25088,253472,26912
2020-12-19,완속,107632,22743,49392,50575,54208,5488,7168,78652,90972,14812,163863,17500,1792,179200,185983,216832,221788,224287,2268,266175,31423,42588,448
2020-01-20,급속,100352,2473088,2899232,3035648,380192,46208,51200,739328,946688,107648,1292832,1331712,1692800,1920800,194688,204800,2367488,2384928,2455328,2784800,288800,288800,2899232
2020-01-20,완속,1008,268912,50575,5103,57967,87808,89383,92575,9583,116487,1183,129472,166012,168175,188272,204687,211932,21952,24367,27783,37303,4032,47068
2020-02-20,급속,1095200,25088,380192,53792,56448,609408,70688,778752,957728,1107072,1280000,1722368,1858592,1968128,2032128,209952,2146592,2264192,2315552,259200,30752,34848,380192
2020-02-20,완속,1008,2268,37303,5887,61852,64512,65863,80143,9072,102487,10647,114688,141148,141148,147175,151263,168175,18207,2023,242172,2527,35287,36288
2020-03-20,급속,1241888,282752,566048,583200,59168,627200,729632,829472,829472,1292832,1292832,14112,1438208,1465472,161312,165888,16928,16928,18432,28800,313632,39200,415872
2020-03-20,완속,104188,23548,54208,60543,72828,81648,8575,9072,97468,107632,114688,1183,12348,1372,1372,145152,179200,190575,21952,3388,44800,44800,5103
2020-04-20,급속,1002528,1782272,339488,41472,56448,566048,574592,654368,860672,10368,10368,1143072,1216800,1229312,12800,1318688,1331712,135200,1357952,1827872,189728,20000,225792
2020-04-20,완속,137200,36288,448,448,55447,6300,8092,847,94192,16128,161728,226800,239575,250047,258048,26047,26908,26908,27783,409948,4375,437500,448
2020-05-20,급속,1025312,2281248,34848,373248,41472,492032,574592,6272,7200,1119008,1292832,1344800,15488,161312,1620000,1634432,1752192,184832,2247200,2473088,2544768,2691200,326432
2020-05-20,완속,10108,280000,45927,47068,5103,567,6300,67228,847,112903,12943,1575,17500,176967,214375,247408,26047,260743,268912,28672,291312,29575,36288
2020-06-20,급속,1048352,1752192,2315552,26912,294912,36992,3872,516128,980000,1083392,1143072,115200,123008,1292832,1305728,1438208,1548800,1568,16928,1767200,1889568,2000000,209952
2020-06-20,완속,1008,29575,367087,41503,525532,544887,6300,700,89383,11200,1575,17500,181447,19663,20412,21175,252,258048,26047,297052,305767,31423,357532
2020-07-20,급속,1071648,2016032,34848,476288,500000,508032,61952,850208,871200,1254528,1397792,1424672,1465472,1548800,161312,16928,1707552,1797408,1952288,2230272,23328,326432,32768
2020-07-20,완속,100800,341887,458752,49392,529375,52983,55447,6300,63175,1575,2023,216832,23548,27783,28672,3087,3087,323575,326592,357532,383292,39375,4375
2020-08-20,급속,1048352,23328,423200,43808,445568,540800,59168,67712,957728,1119008,1229312,1767200,1797408,1797408,180000,1827872,2048288,2130048,220448,2599200,2635808,2672672,415872
2020-08-20,완속,100800,274428,4732,56700,56700,57967,72828,86247,90972,149212,15463,157500,176967,18207,204687,2268,226800,24367,25200,2800,3388,376768,45927
2020-09-20,급속,1025312,2163200,34848,5408,654368,67712,798848,8192,946688,1059968,1179648,1520768,1534752,1678112,1797408,18432,1905152,2048288,2064512,220448,236672,301088,307328
2020-09-20,완속,12348,3388,370300,37303,393183,43687,47068,487872,70000,1372,1372,14812,170352,226800,268912,27783,282807,28672,291312,343,35287,35287,363888
2020-10-20,급속,1013888,20000,320000,352800,387200,476288,557568,636192,720000,11552,1155200,1191968,1241888,1292832,131072,14112,165888,1678112,1692800,220448,259200,26912,28800
2020-10-20,완속,116487,24367,41503,48223,59248,63175,7168,8575,89383,120127,1372,153328,1575,157500,159607,168175,209503,214375,23548,2527,2527,26047,343
